,date,tweet,past_tense,present_tense,future_tense,replies_count,retweets_count,likes_count,pos_score,neg_score,neutral_score,sentiment,Sentiment_Score,user
167,2020-01-14 23:00:00,Apple $AAPL breakout stats  ,0,0,0,0,0,0,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
168,2020-01-14 12:16:05,Facebook $FB breakout stats  ,0,0,0,0,0,0,0.13357757,0.03233723,0.83408517,Neu,0.10124034,breakoutstocks
169,2020-01-11 13:03:00,What usually happens after Facebook $FB breaks out?  ,0,1,0,0,0,2,0.025029182,0.23424469,0.7407261,Neu,-0.2092155,breakoutstocks
170,2020-01-09 23:00:04,Apple $AAPL breakout stats  ,0,0,0,0,1,0,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
171,2020-01-03 22:00:04,Facebook $FB breakout stats  ,0,0,0,0,0,0,0.13357757,0.03233723,0.83408517,Neu,0.10124034,breakoutstocks
172,2020-01-02 22:00:02,What usually happens after Apple $AAPL breaks out?  ,0,1,0,0,0,1,0.02286356,0.2938744,0.683262,Neu,-0.27101085,breakoutstocks
173,2019-12-31 22:01:01,What usually happens after Facebook $FB breaks out?  ,0,1,0,0,0,1,0.025029182,0.23424469,0.7407261,Neu,-0.2092155,breakoutstocks
174,2019-12-28 07:36:03,Apple $AAPL breakout stats  ,0,0,0,0,0,1,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
175,2019-12-27 06:07:01,Apple $AAPL breakout stats  ,0,0,0,0,0,0,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
176,2019-12-24 12:57:05,What usually happens after Apple $AAPL breaks out?  ,0,1,0,0,0,0,0.02286356,0.2938744,0.683262,Neu,-0.27101085,breakoutstocks
178,2019-12-18 02:08:00,What usually happens after Apple $AAPL breaks out?  ,0,1,0,0,0,1,0.02286356,0.2938744,0.683262,Neu,-0.27101085,breakoutstocks
179,2019-12-14 12:59:04,Apple $AAPL breakout stats  ,0,0,0,0,0,0,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
180,2019-12-12 22:03:02,Facebook $FB breakout stats  ,0,0,0,0,0,0,0.13357757,0.03233723,0.83408517,Neu,0.10124034,breakoutstocks
181,2019-11-28 07:01:00,Apple $AAPL breakout stats  ,0,0,0,0,0,0,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
182,2019-11-26 02:08:01,Small caps break out to new high for the year in positive sign for the whole stock market   $RUT $QQQ $SPY $DJI,0,0,0,0,0,3,0.9016994,0.024575928,0.0737246,Pos,0.8771235,breakoutstocks
183,2019-11-25 22:02:03,Facebook $FB breakout stats  ,0,0,0,0,0,0,0.13357757,0.03233723,0.83408517,Neu,0.10124034,breakoutstocks
184,2019-11-14 12:53:04,What usually happens after Apple $AAPL breaks out?  ,0,1,0,0,0,0,0.02286356,0.2938744,0.683262,Neu,-0.27101085,breakoutstocks
185,2019-11-13 08:15:02,Facebook $FB breakout stats  ,0,0,0,0,0,0,0.13357757,0.03233723,0.83408517,Neu,0.10124034,breakoutstocks
186,2019-11-05 04:36:03,Apple $AAPL breakout stats  ,0,0,0,0,0,0,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
187,2019-11-02 11:27:04,What usually happens after Apple $AAPL breaks out?  ,0,1,0,0,0,1,0.02286356,0.2938744,0.683262,Neu,-0.27101085,breakoutstocks
188,2019-10-29 06:41:00,Facebook $FB breakout stats  ,0,0,0,0,0,0,0.13357757,0.03233723,0.83408517,Neu,0.10124034,breakoutstocks
189,2019-10-26 02:23:03,What usually happens after Apple $AAPL breaks out?  ,0,1,0,0,0,0,0.02286356,0.2938744,0.683262,Neu,-0.27101085,breakoutstocks
190,2019-10-23 07:24:00,"$FB, $MDR, $GNW, $MRK, $HAS breaking down to new lows  ",0,1,0,0,0,0,0.0153837865,0.94646657,0.03814963,Neg,-0.9310828,breakoutstocks
191,2019-10-15 22:03:04,Facebook $FB breakout stats  ,0,0,0,0,0,0,0.13357757,0.03233723,0.83408517,Neu,0.10124034,breakoutstocks
192,2019-10-10 07:22:01,Facebook $FB breakout stats  ,0,0,0,0,0,0,0.13357757,0.03233723,0.83408517,Neu,0.10124034,breakoutstocks
193,2019-10-03 01:08:00,Reflection on markets and life · Larry Hite (Market Wizard)   $SPY $SPX $QQQ $DJI stocks,0,0,0,0,1,0,0.06133701,0.019873774,0.9187892,Neu,0.041463234,breakoutstocks
194,2019-09-27 02:22:04,Facebook $FB breakout stats  ,0,0,0,0,0,0,0.13357757,0.03233723,0.83408517,Neu,0.10124034,breakoutstocks
195,2019-09-24 00:45:04,"Stocks may be poised for dramatic surge, technical analysts say   $SPY $SPX $RUT $QQQ breakout",1,1,1,0,0,0,0.8255506,0.100407146,0.074042276,Pos,0.7251435,breakoutstocks
196,2019-09-19 05:18:05,Facebook $FB breakout stats  ,0,0,0,0,0,0,0.13357757,0.03233723,0.83408517,Neu,0.10124034,breakoutstocks
199,2019-09-11 07:12:03,What usually happens after Facebook $FB breaks out?  ,0,1,0,0,2,0,0.025029182,0.23424469,0.7407261,Neu,-0.2092155,breakoutstocks
200,2019-09-11 01:53:00,Apple $AAPL breakout stats  ,0,0,0,0,0,0,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
201,2019-09-06 21:59:05,What usually happens after Apple $AAPL breaks out?  ,0,1,0,0,0,0,0.02286356,0.2938744,0.683262,Neu,-0.27101085,breakoutstocks
202,2019-09-05 01:46:04,Apple $AAPL breakout stats  ,0,0,0,0,0,0,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
203,2019-08-30 17:12:03,"New breakout highs for $GE, $SPY, $JASN  ",0,0,0,0,0,1,0.8815383,0.021248618,0.09721314,Pos,0.86028963,breakoutstocks
204,2019-08-29 21:59:04,Facebook $FB breakout stats  ,0,0,0,0,0,0,0.13357757,0.03233723,0.83408517,Neu,0.10124034,breakoutstocks
205,2019-08-26 21:39:04,Apple $AAPL breakout stats  ,0,0,0,0,0,0,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
207,2019-08-22 19:14:03,"New breakout highs for $SPY, $GME, $KEYS  ",0,0,0,0,2,0,0.75737375,0.037254762,0.20537145,Pos,0.720119,breakoutstocks
208,2019-08-22 07:57:00,Apple $AAPL breakout stats  ,0,0,0,0,0,0,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
209,2019-08-19 19:50:00,"New breakout highs for $MSFT, $AAPL, $YUMA  ",0,0,0,0,0,1,0.87881315,0.022976909,0.09820996,Pos,0.8558362,breakoutstocks
210,2019-08-16 06:58:05,"$SPY, $MNKD, $NOK, $GRPN, $ABEV, $NLY breaking down to new lows  ",0,1,0,0,0,2,0.03612078,0.9173159,0.046563257,Neg,-0.8811951,breakoutstocks
211,2019-08-14 21:45:00,Apple $AAPL breakout stats  ,0,0,0,0,0,0,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
212,2019-08-09 12:46:05,What usually happens after Apple $AAPL breaks out?  ,0,1,0,0,0,1,0.02286356,0.2938744,0.683262,Neu,-0.27101085,breakoutstocks
213,2019-08-08 08:12:01,Apple $AAPL breakout stats  ,0,0,0,0,0,1,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
214,2019-07-30 06:51:02,Facebook $FB breakout stats  ,0,0,0,0,1,0,0.13357757,0.03233723,0.83408517,Neu,0.10124034,breakoutstocks
215,2019-07-25 12:03:01,Apple $AAPL breakout stats  ,0,0,0,0,0,0,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
216,2019-07-25 04:33:05,"$JCP, $FB, $UGAZ, $IRBT, $NSC breaking down to new lows  ",0,1,0,0,0,0,0.024447422,0.9259076,0.049644947,Neg,-0.9014602,breakoutstocks
217,2019-07-24 21:33:02,Apple $AAPL breakout stats  ,0,0,0,0,0,1,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
218,2019-07-20 12:02:04,What usually happens after Apple $AAPL breaks out?  ,0,1,0,0,0,0,0.02286356,0.2938744,0.683262,Neu,-0.27101085,breakoutstocks
219,2019-07-18 12:34:00,Facebook $FB breakout stats  ,0,0,0,0,0,0,0.13357757,0.03233723,0.83408517,Neu,0.10124034,breakoutstocks
220,2019-07-13 11:31:05,Apple $AAPL breakout stats  ,0,0,0,0,0,0,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
221,2019-07-12 06:21:01,What usually happens after Facebook $FB breaks out?  ,0,1,0,0,0,2,0.025029182,0.23424469,0.7407261,Neu,-0.2092155,breakoutstocks
222,2019-07-11 07:00:01,Facebook $FB breakout stats  ,0,0,0,0,0,0,0.13357757,0.03233723,0.83408517,Neu,0.10124034,breakoutstocks
223,2019-07-10 02:20:00,"Momentum Investing: It Works, But Why?   $SPY $QQQ $DJI stocks trading",0,1,0,0,0,2,0.04641711,0.019321438,0.9342614,Neu,0.027095672,breakoutstocks
224,2019-07-07 22:01:01,"If everyone else is worried about stocks, capitalize on the fear and make a fortune   $SPY $QQQ $DIA stocks",1,1,0,0,0,1,0.08721118,0.015020747,0.897768,Neu,0.072190434,breakoutstocks
225,2019-07-06 01:29:04,What usually happens after Apple $AAPL breaks out?  ,0,1,0,1,0,1,0.02286356,0.2938744,0.683262,Neu,-0.27101085,breakoutstocks
226,2019-07-04 09:59:01,What usually happens after Facebook $FB breaks out?  ,0,1,0,0,0,0,0.025029182,0.23424469,0.7407261,Neu,-0.2092155,breakoutstocks
227,2019-07-02 21:52:01,What usually happens after Apple $AAPL breaks out?  ,0,1,0,0,0,0,0.02286356,0.2938744,0.683262,Neu,-0.27101085,breakoutstocks
228,2019-06-28 07:01:05,What usually happens after Apple $AAPL breaks out?  ,0,1,0,0,0,0,0.02286356,0.2938744,0.683262,Neu,-0.27101085,breakoutstocks
229,2019-06-21 07:17:04,What usually happens after Facebook $FB breaks out?  ,0,1,0,0,0,0,0.025029182,0.23424469,0.7407261,Neu,-0.2092155,breakoutstocks
230,2019-06-20 02:47:02,Apple $AAPL breakout stats  ,0,0,0,0,0,0,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
231,2019-06-15 01:55:02,Apple $AAPL breakout stats  ,0,0,0,0,0,0,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
232,2019-06-12 02:16:00,What usually happens after Apple $AAPL breaks out?  ,0,1,0,0,0,0,0.02286356,0.2938744,0.683262,Neu,-0.27101085,breakoutstocks
233,2019-06-06 07:10:02,Apple $AAPL breakout stats  ,0,0,0,0,0,0,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
234,2019-06-05 21:53:03,What usually happens after Apple $AAPL breaks out?  ,0,1,0,0,0,0,0.02286356,0.2938744,0.683262,Neu,-0.27101085,breakoutstocks
235,2019-06-05 06:30:02,Apple $AAPL breakout stats  ,0,0,0,0,0,0,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
236,2019-06-01 13:01:05,What usually happens after Apple $AAPL breaks out?  ,0,1,0,0,0,0,0.02286356,0.2938744,0.683262,Neu,-0.27101085,breakoutstocks
237,2019-05-31 02:05:04,Facebook $FB breakout stats  ,0,0,0,0,0,0,0.13357757,0.03233723,0.83408517,Neu,0.10124034,breakoutstocks
238,2019-05-29 03:36:00,What usually happens after Apple $AAPL breaks out?  ,0,1,0,0,0,0,0.02286356,0.2938744,0.683262,Neu,-0.27101085,breakoutstocks
239,2019-05-21 06:55:01,Apple $AAPL breakout stats  ,0,0,0,1,0,0,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
240,2019-05-14 07:59:05,"$X, $F, $ABEV, $BAC, $SPY, $AAPL breaking down to new lows  ",0,1,0,0,0,2,0.034109507,0.8795217,0.08636883,Neg,-0.8454122,breakoutstocks
241,2019-05-11 07:04:04,"$TRXC, $YELP, $AAPL, $SNAP, $HK breaking down to new lows  ",0,1,0,0,0,0,0.051263444,0.8573148,0.091421664,Neg,-0.8060514,breakoutstocks
242,2019-05-08 12:49:05,"$SIRI, $QQQ, $SPY, $EEM, $CPRX, $FXI breaking down to new lows  ",0,1,0,0,0,0,0.031873543,0.9171473,0.050979104,Neg,-0.88527375,breakoutstocks
243,2019-05-07 13:36:05,What usually happens after Facebook $FB breaks out?  ,0,1,0,1,0,0,0.025029182,0.23424469,0.7407261,Neu,-0.2092155,breakoutstocks
244,2019-05-03 07:35:01,"$SPY, $NLY, $USO, $AMD breaking down to new lows  ",0,1,0,0,0,1,0.05233967,0.8470945,0.100565866,Neg,-0.7947548,breakoutstocks
245,2019-05-01 07:35:02,What usually happens after Apple $AAPL breaks out?  ,0,1,0,0,0,0,0.02286356,0.2938744,0.683262,Neu,-0.27101085,breakoutstocks
246,2019-04-26 21:52:00,Apple $AAPL breakout stats  ,0,0,0,0,0,0,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
247,2019-04-12 12:13:00,Apple $AAPL breakout stats  ,0,0,0,0,0,0,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
248,2019-04-08 21:53:03,Facebook $FB breakout stats  ,0,0,0,1,0,0,0.13357757,0.03233723,0.83408517,Neu,0.10124034,breakoutstocks
249,2019-04-06 02:38:04,Facebook $FB breakout stats  ,0,0,0,0,0,0,0.13357757,0.03233723,0.83408517,Neu,0.10124034,breakoutstocks
250,2019-03-28 07:29:05,What usually happens after Facebook $FB breaks out?  ,0,1,0,0,0,0,0.025029182,0.23424469,0.7407261,Neu,-0.2092155,breakoutstocks
251,2019-03-28 02:07:00,Apple $AAPL breakout stats  ,0,0,0,0,0,0,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
252,2019-03-23 01:15:02,Apple $AAPL breakout stats  ,0,0,0,0,0,1,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
253,2019-03-22 12:10:01,What usually happens after Apple $AAPL breaks out?  ,0,1,0,1,0,0,0.02286356,0.2938744,0.683262,Neu,-0.27101085,breakoutstocks
254,2019-03-16 06:39:03,Apple $AAPL breakout stats  ,0,0,0,0,0,0,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
255,2019-03-15 01:10:01,What usually happens after Apple $AAPL breaks out?  ,0,1,0,1,0,0,0.02286356,0.2938744,0.683262,Neu,-0.27101085,breakoutstocks
256,2019-03-12 06:00:02,Facebook $FB breakout stats  ,0,0,0,0,0,0,0.13357757,0.03233723,0.83408517,Neu,0.10124034,breakoutstocks
257,2019-03-07 05:37:00,Apple $AAPL breakout stats  ,0,0,0,0,0,0,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
258,2019-03-05 12:49:00,What usually happens after Apple $AAPL breaks out?  ,0,1,0,0,0,1,0.02286356,0.2938744,0.683262,Neu,-0.27101085,breakoutstocks
259,2019-03-01 18:53:03,"New breakout highs for $AEO, $AMZN, $GPS, $CHK  ",0,0,0,0,0,2,0.8591412,0.024652112,0.11620665,Pos,0.83448905,breakoutstocks
260,2019-02-20 12:55:05,What usually happens after Apple $AAPL breaks out?  ,0,1,0,0,0,0,0.02286356,0.2938744,0.683262,Neu,-0.27101085,breakoutstocks
261,2019-02-15 22:50:03,Facebook $FB breakout stats  ,0,0,0,0,0,0,0.13357757,0.03233723,0.83408517,Neu,0.10124034,breakoutstocks
262,2019-02-12 21:51:01,Facebook $FB breakout stats  ,0,0,0,0,0,0,0.13357757,0.03233723,0.83408517,Neu,0.10124034,breakoutstocks
264,2019-02-06 05:25:05,What usually happens after Apple $AAPL breaks out?  ,0,1,0,0,0,0,0.02286356,0.2938744,0.683262,Neu,-0.27101085,breakoutstocks
265,2019-02-02 01:44:01,What usually happens after Facebook $FB breaks out?  ,0,1,0,0,0,1,0.025029182,0.23424469,0.7407261,Neu,-0.2092155,breakoutstocks
266,2019-01-31 21:53:02,Apple $AAPL breakout stats  ,0,0,0,0,0,0,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
267,2019-01-26 01:43:03,Apple $AAPL breakout stats  ,0,0,0,0,0,0,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
268,2019-01-23 21:52:03,Facebook $FB breakout stats  ,0,0,0,0,0,0,0.13357757,0.03233723,0.83408517,Neu,0.10124034,breakoutstocks
269,2019-01-19 12:42:05,Facebook $FB breakout stats  ,0,0,0,0,0,0,0.13357757,0.03233723,0.83408517,Neu,0.10124034,breakoutstocks
270,2019-01-16 19:20:02,"New breakout highs for $AAPL, $UAL, $DB, $FDC  ",0,0,0,0,0,0,0.85121274,0.026302407,0.122484915,Pos,0.82491034,breakoutstocks
271,2019-01-16 01:44:03,What usually happens after Apple $AAPL breaks out?  ,0,1,0,0,0,0,0.02286356,0.2938744,0.683262,Neu,-0.27101085,breakoutstocks
272,2019-01-15 19:32:01,"New breakout highs for $KO, $UGAZ, $MSFT, $NVDA, $BAC, $FB, $KTOV  ",0,0,0,0,0,0,0.85359156,0.028362863,0.11804557,Pos,0.8252287,breakoutstocks
273,2019-01-11 07:21:05,Facebook $FB breakout stats  ,0,0,0,0,0,0,0.13357757,0.03233723,0.83408517,Neu,0.10124034,breakoutstocks
274,2019-01-10 06:42:00,Apple $AAPL breakout stats  ,0,0,0,0,0,1,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
276,2018-12-31 21:50:01,Facebook $FB breakout stats  ,0,0,0,0,0,0,0.13357757,0.03233723,0.83408517,Neu,0.10124034,breakoutstocks
277,2018-12-21 13:40:00,"$CHK, $T, $FB, $ESRX, $TWTR, $VZ breaking down to new lows  ",0,1,0,0,0,0,0.042789504,0.8996105,0.05759995,Neg,-0.856821,breakoutstocks
278,2018-12-19 21:52:00,Apple $AAPL breakout stats  ,0,0,0,0,0,1,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
279,2018-12-19 12:14:01,Facebook $FB breakout stats  ,0,0,0,0,0,0,0.13357757,0.03233723,0.83408517,Neu,0.10124034,breakoutstocks
280,2018-12-12 21:52:05,Apple $AAPL breakout stats  ,0,0,0,0,0,1,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
281,2018-12-11 21:50:03,What usually happens after Apple $AAPL breaks out?  ,0,1,0,0,0,0,0.02286356,0.2938744,0.683262,Neu,-0.27101085,breakoutstocks
282,2018-12-07 21:51:03,What usually happens after Apple $AAPL breaks out?  ,0,1,0,0,0,0,0.02286356,0.2938744,0.683262,Neu,-0.27101085,breakoutstocks
283,2018-12-04 05:10:05,What usually happens after Apple $AAPL breaks out?  ,0,1,0,0,0,0,0.02286356,0.2938744,0.683262,Neu,-0.27101085,breakoutstocks
284,2018-11-29 06:57:01,What usually happens after Apple $AAPL breaks out?  ,0,1,0,0,1,0,0.02286356,0.2938744,0.683262,Neu,-0.27101085,breakoutstocks
285,2018-11-20 07:09:04,Apple $AAPL breakout stats  ,0,0,0,0,0,0,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
286,2018-11-17 12:47:03,Apple $AAPL breakout stats  ,0,0,0,0,0,0,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
287,2018-11-16 03:24:05,What usually happens after Facebook $FB breaks out?  ,0,1,0,0,0,0,0.025029182,0.23424469,0.7407261,Neu,-0.2092155,breakoutstocks
288,2018-11-13 21:51:03,What usually happens after Apple $AAPL breaks out?  ,0,1,0,0,0,0,0.02286356,0.2938744,0.683262,Neu,-0.27101085,breakoutstocks
289,2018-11-12 21:52:03,Apple $AAPL breakout stats  ,0,0,0,0,0,1,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
290,2018-11-10 02:53:04,What usually happens after Apple $AAPL breaks out?  ,0,1,0,0,0,0,0.02286356,0.2938744,0.683262,Neu,-0.27101085,breakoutstocks
291,2018-11-08 21:55:01,Facebook $FB breakout stats  ,0,0,0,0,0,0,0.13357757,0.03233723,0.83408517,Neu,0.10124034,breakoutstocks
292,2018-10-23 06:37:02,Apple $AAPL breakout stats  ,0,0,0,0,0,0,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
293,2018-10-12 12:00:04,"$PFE, $T, $AAPL, $MSFT breaking down to new lows  ",0,1,0,0,0,0,0.039648462,0.87432855,0.08602294,Neg,-0.8346801,breakoutstocks
294,2018-10-12 01:36:03,What usually happens after Apple $AAPL breaks out?  ,0,1,0,0,0,0,0.02286356,0.2938744,0.683262,Neu,-0.27101085,breakoutstocks
295,2018-10-11 21:52:05,Apple $AAPL breakout stats  ,0,0,0,0,0,0,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
296,2018-10-05 07:19:04,Apple $AAPL breakout stats  ,0,0,0,0,0,0,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
297,2018-09-29 05:06:02,Apple $AAPL breakout stats  ,0,0,0,0,0,0,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
298,2018-09-28 07:15:02,What usually happens after Apple $AAPL breaks out?  ,0,1,0,0,0,0,0.02286356,0.2938744,0.683262,Neu,-0.27101085,breakoutstocks
299,2018-09-25 11:45:04,Facebook $FB breakout stats  ,0,0,0,0,0,2,0.13357757,0.03233723,0.83408517,Neu,0.10124034,breakoutstocks
301,2018-09-14 12:28:05,Facebook $FB breakout stats  ,0,0,0,0,0,1,0.13357757,0.03233723,0.83408517,Neu,0.10124034,breakoutstocks
303,2018-09-06 12:20:05,Facebook $FB breakout stats  ,0,0,0,0,0,1,0.13357757,0.03233723,0.83408517,Neu,0.10124034,breakoutstocks
304,2018-08-27 19:06:04,"New breakout highs for $FB, $XLF, $TWTR, $RGSE, $PAH  ",0,0,0,0,0,0,0.9135654,0.027607346,0.058827214,Pos,0.8859581,breakoutstocks
305,2018-08-23 03:24:01,Apple $AAPL breakout stats  ,0,0,0,0,0,2,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
306,2018-08-18 05:14:04,Facebook $FB breakout stats  ,0,0,0,0,0,0,0.13357757,0.03233723,0.83408517,Neu,0.10124034,breakoutstocks
307,2018-08-16 06:24:02,What usually happens after Facebook $FB breaks out?  ,0,1,0,0,0,0,0.025029182,0.23424469,0.7407261,Neu,-0.2092155,breakoutstocks
308,2018-08-14 12:25:05,Facebook $FB breakout stats  ,0,0,0,0,0,0,0.13357757,0.03233723,0.83408517,Neu,0.10124034,breakoutstocks
309,2018-08-11 04:39:02,Facebook $FB breakout stats  ,0,0,0,0,1,0,0.13357757,0.03233723,0.83408517,Neu,0.10124034,breakoutstocks
310,2018-08-10 07:49:02,What usually happens after Apple $AAPL breaks out?  ,0,1,0,0,0,0,0.02286356,0.2938744,0.683262,Neu,-0.27101085,breakoutstocks
311,2018-08-07 06:51:03,Apple $AAPL breakout stats  ,0,0,0,0,0,0,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
312,2018-08-02 07:09:04,What usually happens after Apple $AAPL breaks out?  ,0,1,0,0,0,0,0.02286356,0.2938744,0.683262,Neu,-0.27101085,breakoutstocks
313,2018-07-31 07:24:03,What usually happens after Apple $AAPL breaks out?  ,0,1,0,0,0,0,0.02286356,0.2938744,0.683262,Neu,-0.27101085,breakoutstocks
314,2018-07-26 21:52:04,"$FB, $NOK breaking down to new lows  ",0,1,0,0,0,0,0.047054537,0.9084257,0.04451976,Neg,-0.86137116,breakoutstocks
315,2018-07-20 07:12:04,Apple $AAPL breakout stats  ,0,0,0,0,0,0,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
316,2018-07-19 06:39:03,Facebook $FB breakout stats  ,0,0,0,0,0,1,0.13357757,0.03233723,0.83408517,Neu,0.10124034,breakoutstocks
317,2018-07-18 21:52:02,Apple $AAPL breakout stats  ,0,0,0,0,0,2,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
318,2018-07-18 06:30:02,Apple $AAPL breakout stats  ,0,0,0,0,0,3,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
319,2018-07-07 07:16:01,What usually happens after Apple $AAPL breaks out?  ,0,1,0,0,0,0,0.02286356,0.2938744,0.683262,Neu,-0.27101085,breakoutstocks
320,2018-07-02 21:51:04,Apple $AAPL breakout stats  ,0,0,0,0,0,0,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
321,2018-06-28 07:59:04,Facebook $FB breakout stats  ,0,0,0,0,0,0,0.13357757,0.03233723,0.83408517,Neu,0.10124034,breakoutstocks
322,2018-06-26 12:44:01,"$QQQ, $AMD, $SPY, $XLF, $INTC breaking down to new lows  ",0,1,0,0,0,0,0.029574448,0.92072624,0.049699232,Neg,-0.8911518,breakoutstocks
323,2018-06-22 12:56:00,Apple $AAPL breakout stats  ,0,0,0,0,0,1,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
324,2018-06-21 07:19:00,Apple $AAPL breakout stats  ,0,0,0,0,0,1,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
325,2018-06-19 05:04:00,"$KO, $MSFT, $INTC, $CZR, $BTE breaking down to new lows  ",0,1,0,0,0,0,0.03125497,0.91170096,0.057043973,Neg,-0.880446,breakoutstocks
326,2018-06-15 07:32:04,Facebook $FB breakout stats  ,0,0,0,0,0,0,0.13357757,0.03233723,0.83408517,Neu,0.10124034,breakoutstocks
327,2018-06-13 19:38:05,"New breakout highs for $FB, $SEII, $NOK, $EXK, $S, $TWX  ",0,0,0,0,0,1,0.8939469,0.03045942,0.075593725,Pos,0.8634875,breakoutstocks
328,2018-06-12 02:19:00,Apple $AAPL breakout stats  ,0,0,0,0,0,0,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
329,2018-06-07 12:40:02,Apple $AAPL breakout stats  ,0,0,0,0,0,0,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
330,2018-06-06 13:03:05,Facebook $FB breakout stats  ,0,0,0,0,0,0,0.13357757,0.03233723,0.83408517,Neu,0.10124034,breakoutstocks
331,2018-05-25 22:54:01,What usually happens after Facebook $FB breaks out?  ,0,1,0,0,0,1,0.025029182,0.23424469,0.7407261,Neu,-0.2092155,breakoutstocks
332,2018-05-22 07:08:04,Facebook $FB breakout stats  ,0,0,0,0,0,0,0.13357757,0.03233723,0.83408517,Neu,0.10124034,breakoutstocks
333,2018-05-19 04:59:02,Apple $AAPL breakout stats  ,0,0,0,0,0,0,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
334,2018-05-11 07:13:00,Facebook $FB breakout stats  ,0,0,0,0,0,0,0.13357757,0.03233723,0.83408517,Neu,0.10124034,breakoutstocks
335,2018-05-10 07:16:03,What usually happens after Apple $AAPL breaks out?  ,0,1,0,0,0,0,0.02286356,0.2938744,0.683262,Neu,-0.27101085,breakoutstocks
336,2018-05-08 05:39:02,Apple $AAPL breakout stats  ,0,0,0,0,0,3,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
337,2018-05-04 19:34:03,"New breakout highs for $IWM, $PE, $BSPM, $BABA, $AAPL  ",0,0,0,0,0,1,0.8129719,0.024807954,0.16222014,Pos,0.78816396,breakoutstocks
338,2018-05-02 19:26:01,"New breakout highs for $YNDX, $TSLA, $BABA, $AVGR, $FB  ",0,0,0,0,0,0,0.87990874,0.03260757,0.08748371,Pos,0.8473012,breakoutstocks
339,2018-04-28 12:55:05,Apple $AAPL breakout stats  ,0,0,0,0,1,0,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
340,2018-04-27 07:38:01,Apple $AAPL breakout stats  ,0,0,0,0,0,0,0.14057982,0.030626088,0.8287941,Neu,0.10995373,breakoutstocks
