prediction_day,5_min_macro,abc,abnormalreturns,activistshorts,activiststocks,advisorhubinc,alderlaneeggs,allstarcharts,barbariancap,bbcbreaking,benzinga,bespokeinvest,bluegrasscap,breakingviews,breakoutstocks,brunicharting,business,calculatedrisk,callum_thomas,charliebilello,chicagostock,chitownba,cnbc,cnbcnow,cnnbrk,danzanger,davidschawel,dcdaytrader,dealbook,deitaone,dkellercmt,fainvestors,fattailcapital,financialnews,firstadopter,footnoted,foxnews,ft,ftfinancenews,fundiescapital,fundylongshort,gfmag,grantspub,greatquarter,harmongreg,hedgefundinvest,herbgreenberg,hmeisler,ianbremmer,ibdinvestors,iimag,incredibletrade,investorslive,ivanthek,jasonleavitt,jimcramer,joelkruger,john_hempton,johnscharts,justinwolfers,keithmccullough,kerrisdalecap,lizannsonders,lmt978,manualofideas,mark_dow,markarbeter,marketclub,marketfolly,markets,marketwatch,markflowchatter,markyusko,matt_levine,michaelbatnick,mjmauboussin,modestproposal1,muddywatersre,newsquawk,noahpinion,nypostbiz,nytimesbusiness,optionshawk,paulkrugman,peterlbrandt,peterschiff,profgalloway,qtrresearch,reddogt3,reutersbiz,ritholtz,ritholtzwealth,robintheblack,ryandetrick,schuldensuehner,sjd10304,sjosephburns,skynews,soberlook,spdjindices,steve_hanke,stlouisfed,stockcats,stockitchen,stocktwits,stockwinnerscom,super_trades,the_real_fly,thebubblebubble,thesquaremile,thestalwart,timmerfidelity,tmfjmo,tmtanalyst,topdowncharts,truthgundlach,tylercowen,usatoday,usatodaymoney,valuewalk,wallstcynic,worldfinance,wsj,wsjmarkets,wu_tang_finance,zerohedge,y
2020-10-23,,,,,,,,,,,,-0.009881899,,,,,-0.376431058,0.011355005,,,,,0.071787230375,,,,-0.008171614499999997,,,,-0.21586351800000003,,,0.11399464,0.16082762,,,-0.6148318,,,,,,,,,,,,,,,,-0.0082771,,-0.025053877,,,0.513893,,,,,,,,,,,,-0.536020358,,,,,,,,0.4188664,,,-0.3412543475,0.62975741,,,,0.0046633966,,0.20625690266666666,,,0.15092535,,,0.37149802,-0.11749935,-0.004487753,,,,,,0.008186437,,-0.283292908,,,0.22633809066666669,,,,,,,,,,0.0362504685,,,,,-0.47798005339999994,,,-0.57361954,1.0
2020-10-26,,-0.23887485,0.00890963,,,,,-0.102819325,-0.10704309155,,-0.462026525,-0.034558989999999984,,,,,0.12707850710526317,,0.026760145000000013,,,,-0.120825548,-0.9555908,,,,,,,0.5773313,,,0.0383561234375,,-0.012501521,,,,,,,,,0.07121568,,,-0.29893289250000005,,0.47896744,,,,0.012272371,,0.02396265,,,,,,,0.770472,,,,,,,,-0.6868139357142857,,,,,,-0.19022855500000002,,0.059682995,-0.024084768333333336,,0.52734363,0.130278245,,,,-0.72284,-0.014714219,0.071458632,-0.31658803766666666,,0.01605830776666667,0.0289472575,,-0.8810612550000001,0.105295502,,,,,,,,,-0.13295093,,,,-0.22064656333333335,,,,,,,,,0.0205989123,0.1760214,,,,-0.0549554715,,,-0.353980705,0.0
2020-10-27,,,,,,,,-0.013239406,,,-0.20087701,,,,,,-0.4423282058333333,-0.76606387,,,,,-0.07561571781249998,-0.9404761739999999,,,-0.18459871,,,,-0.14950942750000001,,,,,,,,,,,,,,,,,-0.09668716866666666,,0.2257695,-0.8833924,,0.05179371,,,-0.4652652986666667,,-0.10904012833333333,,,,,,0.320601948,,,-0.01540822,,,,-0.6381798142857144,,,,,,,-0.22415604,,,,-0.0115149915,,,-0.38037044,,0.084856346,,-0.13865407325,-0.22939452333333332,,-0.9450032,,,-0.9203171233333333,-0.7796523,,,,,-0.31738707,,0.027242820927499998,,-0.60289854,,,,,,0.83162147,,,,,,,-0.09936556999999996,,,,,-0.8793789799999999,0.24587542499999998,,0.91515744,0.0
2020-10-28,,,,,,,,,-0.108172044,,0.343758895125,-0.24883878,,0.24467893,,0.04459137,-0.35970214938461537,,,0.77185524,,,-0.35537066708333337,-0.96449775,,,,,,,-0.7986338,,,-0.49691655,0.058738943,,,0.475997525,,,,,,,0.019731402333333332,,,0.042034077,,,,0.019489396,0.025025051,-0.011214357,,-0.2653892025,,,-0.15589789,,,,-0.77509188,,,,,-0.9411942,,-0.9239914,-0.51284051,,,,,,0.1906915325,,,,,-0.31525838,0.44809801700000007,,,,,,0.15292268083333335,-0.93863735,,,0.013513587,,-0.8072405333333333,-0.2466301825,0.3876754,-0.73791605,,0.07224936,-0.67090493,,,,-0.5910864,,,,0.022820907,,-0.4397567565,,,,,,,-0.1273753,-0.5014620815,,-0.9265909,,-0.255412172025,-0.79539705,,0.06468677575,0.0
2020-10-29,,-0.905433775,0.13694058,,,,,0.22356182,,,,-0.5856240295,,-0.53741765,,,-0.3041098775555555,,,,,,-0.3565926937272727,-0.50383183,-0.947466335,,,,,,-0.516046835,,-0.0063699763,0.039946564,,,,,,0.2039656595,,,,-0.40138295,,,,-0.05844015600000001,0.009459503,0.0035945113333333335,,,,,,-0.008791681,,,,,,,-0.616997895,,,,-0.001874268,,,-0.9261149,-0.45358785045,,,,0.32745755,,,,,,,-0.24090752,0.09099217666666666,,,,,,-0.035347098,-0.698712306875,-0.8775384,,0.03697922,-0.9476167,-0.46697445000000004,-0.6375737220000001,0.004551938,-0.7914714,-0.9039945,0.039340623,,,,,-0.260700204,,,,0.7063342,,-0.95946175,,,,,,,-0.337960062,-0.01952333,,,,-0.26233427675,-0.56752889,,,1.0
2020-10-30,,,,,,,,-0.142320315,,,0.098099634,-0.0037430749999999846,,-0.5394210039999999,,,-0.06608265540000001,,,0.34127171285454544,-0.23335023,,-0.312244298674359,-0.439668968,0.45243338,,0.8477857,,-0.07550574999999998,,-0.583215715,,,-0.34085654533333337,0.14478904333333334,,,,,0.22179114143333334,,,,-0.07418758,0.0407453865,,,-0.0540900375,,-0.94077027,,-0.9655519,,-0.15041918,,0.009435348333333335,,,0.019807579,,-0.8778439,,-0.38296025333333333,-0.005565606,,,0.097982585,,,-0.5983524875,0.10177556426666666,,,,,,0.05141082,,-0.95092964,,,-0.04163543999999999,0.18322016666666663,,,,-0.35088468,,-0.0640644446111111,0.40362009933333337,0.021340489999999997,,,0.8638279,-0.06343857000000003,-0.16947156966666665,-0.22234717,-0.17085427,,,,,,,0.05384889214000001,,,-0.13042084299999998,-0.91899854,,0.142564,-0.671910325,,,,,,,-0.16502032,,,,-0.11644641350000001,-0.2442625615,,0.084407,0.0
2020-11-02,,-0.873859795,0.1152219,,,,,0.025260967333333332,,,0.89760315,-0.480068953,,,,,-0.6125602584666667,,0.13825282047142856,,,,-0.32606441426666666,-0.9599427566666666,,,0.07531639,,,,-0.7710719199999999,,,,0.40049666,-0.004736103,,,,-0.21762827,,,,0.8498611,,,,0.1582176835,-0.32185468024999997,,,0.10559775,0.1207841575,0.020319985,-0.00051506236,-0.2557888517142857,,,,,,,0.6817103,,,-0.264755226,,,,,-0.2949249885,,,,,,,,-0.68493694,-0.16943859,,0.18943328,0.0215319795,,,,-0.012013978750000003,,0.03444548533333333,-0.52527669,0.0382993985,-0.17117954566666668,-0.018294413,,-0.9541836,-0.18152406325,,-0.82679075,,-0.144337875,-0.045936085,,0.20598769,,-0.10769726,,,-0.21787971750000001,-0.451669095,,-0.05389102000000001,-0.95677465,,,,,,-0.01921115000000001,0.5616374,,,,-0.345355716,-0.613379942,,0.030846034999999994,1.0
2020-11-03,,,,,,,,0.2077795,,,0.017571969,-0.3079310575,,-0.17731994499999998,,,-0.24286758,,0.05942244199,0.040847883,,,0.04555631875,0.6823797,,,,,,,-0.668309415,,0.02232091,,0.016821910833333332,,,,,,,,,,0.060490683,,,0.010716036666666665,,,,,0.04876496,,,,,,-0.88703275,,,,0.08037164500000005,,,,-0.10158755,,,,0.44117873166666666,-0.62846804,,,,,,,,,,0.064748860675,0.18691081499999998,,,,,0.0021833032,-0.3137582725,-0.1838078793333333,0.010755299,,0.017917652,0.1394309,,-0.48915635,,0.01788914775,,-0.9352803933333332,,,0.003824789999999998,,-0.237906345,,,,,,-0.45854592,0.208424175,,,,,,-0.4020575245,,,,,0.33844988800000003,0.9178627,,,1.0
2020-11-04,,,,,,,,0.6342012,-0.5609657,,-0.23614495133333332,0.57705134,,,-0.27101085,,0.061117330000000004,,,,0.91575783,,-0.12107161381818182,0.8913632,,,,,-0.6669917,,-0.63725722,,,,,,,,,,,,,,0.06392756,,,0.011761509000000002,,0.023200117,,-0.018781189,,,,,,,-0.823875,,-0.186829221,,-0.46470803,,,,0.13077869,,,0.268148,-0.07633120227272726,,,,,,,,,,,-0.6669917,0.3315984676666666,,0.040231124,,,,0.13850400807142857,-0.558267477,0.010456786,,,,0.22081248,0.10545041785,-0.94764537,,,0.043031923,,,,,-0.55274165,,,,0.13391422,,-0.11495362249999996,,,0.049439996,,,,-0.44253640899999996,,,,,0.01964172,0.8191364800000001,,-0.47547475833333336,1.0
2020-11-05,,-0.87368953,,,,0.029601177,-0.014274409,,0.06285523,,0.90469253,-0.03360546166666667,,,,,-0.1834240828,,,,,,0.22829963333636363,0.8212408,,,,,0.12359230000000004,,-0.07989057366666667,,,-0.482148458,-0.20109445274999999,,0.030366989,,,,,,,,-0.058191650000000004,,,-0.014599454,-0.08646918,0.27378267,,-0.9458979,,-0.216900645,,-0.4827665,,,-0.3660383815,,,,,,,,-0.2258856,,,0.91529226,0.20932425181818182,,,,,,0.37149018,,,,,-0.015435238799999995,0.46348953,,0.51707697,,,,0.2226842055,-0.8854328,,,0.0243123245,,0.8822488,0.21493915666666666,-0.9118567,,,,,,0.053808704,,-0.53930753,,,,,,-0.29762283,,,,,,,0.018268571249999997,-0.10053781,,,,-0.22818555000000001,0.7324374149999999,,0.5955115,1.0
2020-11-06,,,,,,,,0.070918344,-0.44354931075000004,,0.52843285,0.1429518995,,0.85845935,,,-0.1425752515,,,,0.9209334,,0.20780176662500002,,,,,,-0.16419406,,0.20736004,,,,,,,,,,,,,,,,,,,0.11407017,,0.05677006,,-0.042113278,,-0.038532153,,,-0.8819009,,0.020770527,,-0.8975207,,,,,,,,0.13839992,,0.06478678,,,,0.6740769,,,,,0.04990907589999999,0.6818788,,,,,0.9300617,0.182551918,,,,-0.20179848766666666,0.33886043166666663,-0.021234256666666635,0.223119055,0.79349744,-0.8822551,,,-0.23085517,,,,-0.5655722,,,,,,,,,,,,,-0.1761568675,-0.420861305,,,,0.12011109000000002,-0.8722323,,,1.0
2020-11-09,,,,,,,,0.27977504625,,,0.8819446,-0.336532095,,,,,-0.12909596033333334,,-0.3176129608,,,,0.1326772023846154,0.8461246366666666,0.7836049,,,,,,0.39372782000000006,,,-0.12355374533333334,0.011026051,,-0.22703615,0.29144243,0.88666415,,,,,,,,,0.4501094465,,0.8382582,,-0.04121023933333333,,-0.2124057,,0.12182209749999999,,,,,,,-0.08626471500000002,0.15252837,,-0.06393503,,,,-0.41730287,0.0638567,,,,,,,,0.04253286,0.85228795,,,0.019596558,,,,,-0.82376117,-0.09264614685714287,0.12950180500000003,0.13883084,,,-0.9372618,,0.04901860139999999,,-0.86030287,,,-0.032455124,,0.036068846,,-0.10504654,,,,,,0.14072695000000002,0.6924491,,,,,,-0.49235971,0.776935,,,,-0.4576381,-0.82467526,,-0.5881061366666667,0.0
2020-11-10,,-0.3846792984,,,,,,,,,0.22964875,-0.8277998799999999,,0.032115620750000004,-0.27101085,,-0.012278320000000018,,,,,,-0.024679054285714288,-0.80025345,-0.009177199999999996,,,,,,0.089071222,,,-0.20320241500000003,,0.00576235,,-0.93304336,,,,,,,-0.9058564,,,-0.284321043,,0.12854908,,,,,,,,,-0.417822117,,-0.076936975,,0.1862962175,,,,,,,-0.94719803,-0.25620226412499997,,,,,,,,0.379239545,-0.0093589,,-0.6858078999999999,0.17431657,,,,,,-0.4121876825,0.04749864454545454,-0.023091318,,0.097508495,0.42221975333333334,,0.143002818225,0.03639405999999995,-0.15817256066666666,,0.12284527333333334,,,0.35171025,,-0.56550413,,,-0.14701782000000002,,-0.93304336,-0.92195904,,,,,,,,,,,,0.28425978,-0.8787931,,0.4033790466666667,1.0
2020-11-11,,0.30458955075,,,,,,-0.005847212,,,0.35530849374999995,0.057785332,,-0.6444643525,,,-0.12593808250000002,,,,,,0.031573331890476196,0.05363527,-0.04099605,,,,-0.154185615,,0.7469588,,0.046374233,,,,,-0.72729224,,,,,,,,,,,-0.009459435000000016,-0.344532435,,,,,,0.0025197417,,,0.10613723,,0.007298176,,-0.005220029999999987,,,,,,,,0.1438340510769231,,,,,,,,,-0.4144863645,,-0.154185615,0.7381972,,,,,,0.0557031335,-0.20262477,,,,,-0.93646914,0.24102801633333334,,-0.5092179766666667,,,,,,,-0.59935313,,,,,,,,,,,,,,0.09333316,,,,0.29915127,-0.16232349,,-0.11784813675,1.0
2020-11-12,,-0.83845294,0.002104193,,,,,,,,-0.13701038333333335,,,,,,0.009300440999999993,,,,,,-0.2208905607692308,,,,-0.029423561,,,,0.28969762,,,,-0.4627306245,,,,,,,,,,,,-0.175183005,0.041968305,-0.15261707,0.04548133,,,,-0.3527622,,,,,-0.39804584,,0.10946912,,0.3479367,,,,,-0.96322477,,-0.199595515,0.019367186666666664,,,,,,,,,,,-0.34772808499999996,0.30152662750000003,,,,,,0.0544266095,-0.3317823614285715,0.15201478,0.09582871766666667,,,,0.9029339,,,,,,,,,-0.6458375,,-0.084397316,-0.5063788,,,,,0.14444773,,,,,0.19828674,,,,,-0.06332771774999998,0.6949735,,-0.9571589,0.0
2020-11-13,,-0.83845294,-0.027648777,,,,,,,,,,,0.12900609,,,-0.189290095625,,,,,,-0.1324476422142857,-0.94479483,-0.93505776,,,,,,-0.06446639,,,,,,,-0.89665556,,,,,,,,,,-0.91064334,,-0.82852274,,,0.5045366,,,-0.93794173,,-0.11560316280000002,,,,,,,,,,,,,0.3453522,,,,,,,,,,,,,,,,,,0.03852087366666666,-0.5072489800000001,,,0.021339271,0.076092713,-0.015135479999999979,-0.9382777,,-0.3140029,,,,,,,-0.5735102,,,0.441799365,,,,,,,,,,0.0094124764,,,,,-0.46108599375000003,,,,1.0
2020-11-16,,-0.4322380525,,,,,,0.429077131,0.03524311,,0.55332485,,,,,,-0.3614140611538462,,0.32475048,,,,0.2735969448461538,,,,,,,,0.52691919,,,-0.22662982,0.023584573,,,-0.040051754999999994,,,,,,,,,,0.086960234,,0.030677982,,0.209782875,,,,-0.24489517500000002,,,,,,,0.89547044,0.0010502254999999999,,-0.05391967,,,,0.8711339,0.2501556515444444,,,,,,,,0.68269765,,,,,,,,0.0023753850000000076,,0.22261912175,-0.06657640428571429,,0.020098329,,0.61797249,0.48559165,-0.25269488500000004,,,-0.0073520765,0.031205142,,,,,-0.5706435,,,,,,0.15738586,0.026494816,,,,,,-0.13657051850000002,,,,,0.011625928,0.014833886,,,1.0
2020-11-17,,,,,,,0.045415733,,,,0.3054137136,-0.439855488,,,,,0.26969800919,,,-0.93168217,,,-0.013405674615384623,0.18013683,,,,,-0.06617433,,-0.44283182035,,,-0.2504771,0.06770607,-0.07572605,,,,,,,,,,,,0.033163704233333334,,,,-0.10914942999999999,-0.17813288,0.7233796,,0.025944706,,0.046033826,,,,,0.90041703,,,,,0.887487,,0.3922473688675,-0.053709618666666674,,,,,,0.204524875,,0.44148325633333335,-0.0059147235,,-0.006683570000000003,-0.13496347350000001,,,,,,0.084702429,0.055631062999999994,,,,0.928645,0.11502680625,0.13604669533333336,0.023339637,-0.9393876,,,,,,,-0.07500423833333332,,,0.9223408,,,,0.9005708,0.046989746,,,,,-0.5117982,0.07922734,,,,0.6206889120000001,0.44995454,,0.040328442,0.0
2020-11-18,,0.04476093500000003,,,,,,,,,0.01820943878,,,0.318262036,,,-0.4419155725,,,,,,-0.009891165363999999,,,,,,-0.002137702,,0.15433857666666667,,,-0.2504771,0.06744103,,,0.7603801,,,,,,,0.059279986,,,-0.010817199,,0.16014025,,,,-0.053320301,,,,,0.14501682,,,,0.5244726225,-0.0019673295,,,,,,0.6800796,0.1361793937142857,,,,0.8812162,,,,,,,-0.9016708,0.4153743035,,-0.7178895,0.7686426,,,0.16624260133333332,0.5656813783333333,,0.24646618966666667,0.013513587,0.4104187,,,,-0.36853092800000004,,,,,,,-0.6213034,,,-0.891288,,,,0.6162162,,,,,,-0.34336808175,,,,,-0.07843298519999999,0.621485025,,,0.0
2020-11-19,,,,,,,,,-0.32293427,,-0.004619956666666665,-0.379305375,,,-0.80193317,,-0.3128383371428572,,,,,,-0.136358581,0.113129176,,,0.12256297,,0.120722579775,,0.165376825,,,,0.54131642,,,-0.9536471,,,,,,,,,,0.46719587,0.07194654,0.031215347,,,0.03986261715,-0.8949747,,0.037901543,,,,,,,0.7226755,0.18088288075,,,,,,,-0.48940583919999997,,,,,,,,,-0.42776727333333336,,-0.55237241,0.09770347,,,,,0.009134755,0.27208957,-0.1875675759,,,,,,,0.1865732,-0.3277425566666667,,,,,,,-0.58084166,,,-0.96034306,,,,-0.8621547,,,,,,,,,,,-0.6496990675,-0.35142890666666665,,-0.9647531,1.0
2020-11-20,,,,,,,,,,,0.09079686,-0.53243446,,-0.856298644,,,-0.3260192063,,,,,,-0.04873375318181818,,,,,,,,0.42114126,,,,,,,0.15184787,0.15184787,,,,,,,,,-0.36923707,,-0.3884261,,,,,,,,,0.025558868,,,,,-0.07483506,,-0.0046036616,,,,,0.2365647775,,,,,,,,-0.46530483749999996,,,,,,0.06508151,,,,-0.0518590055,-0.2220493676666667,,0.034672763,0.0027168295,,,,-0.6254903,0.040533327,,0.0284343285,,,,,-0.6328696,,,-0.51511973,,-0.103594124,,,,,,,,,,,,,0.77159077,,,0.03262518333333331,0.0
2020-11-23,,-0.011600446666666672,0.019158352,,,,,0.09416632975,0.16477905,,0.25473103414285714,,,,,,0.09306236571428572,,0.1134961,,,,-0.09169285182285714,,,,,,-0.02110173999999998,,0.0765038225,,,,-0.2830766848333333,,,-0.7506658,-0.9497336,,,,,,,,,-0.10575234707499999,,0.1388576278,,-0.04298623,,,,,,,0.087393708,,0.18756579,,-0.78460164,,,,,,,,-0.089235603,,,,0.080361515,,,,,-0.027251707999999996,,-0.313147716,0.034486897,,,-0.81998557,0.02313567,,0.07711323,-0.880891,,-0.15665620500000002,0.0133024955,,0.13868173466666667,-0.053737387,,,-0.9166823,,,,,,-0.06983919,,0.061273903,,,,0.058495924,,,,0.098930016,,,-0.86624897,,,,,0.1567432085714286,0.032061281,,0.16574955000000002,1.0
2020-11-24,,,,,,,,,,,0.007884595000000008,0.24136981975000002,,,,,-0.5757981407142857,,,0.9108348,,,0.08751126528,0.1899480766666667,,,,,-0.32455286,,0.029891334,,,,0.16702385466666667,,,-0.6141101,,,,,,,,,0.027555991,-0.22475754650000002,,-0.38167888,,,0.55135036,,,0.0340346285,,,,,,,-0.9629912,-0.47842073,,,,,,,-0.014323973749999996,,,,,,,,0.8975044,,,-0.1547111645,0.49362851,,,,,,0.012541707166666666,-0.257845085,,,,0.89527905,,0.13781244,,-0.6798668800000001,,,,,0.19327435,,-0.56046,,,,,,0.020636378,0.07370845000000004,,,0.014944706,,,,0.01409745,,,,-0.03495292236666667,0.012749060000000006,,0.82399833,1.0
2020-11-25,,,,,,,,,,,0.370632342075,0.420767205,,0.17446783,,,-0.17169985966666668,,,0.012066774,,,0.21289942661578945,0.11327934,0.4139488,,-0.8753367,,,,-0.18246973,,-0.03523221,,0.9140583,,,,,,,,,,,,,-0.454327635,0.054275803,-0.06478131,,0.51374248,,-0.03563598565,,0.26136156499999996,,,,-0.011782441,0.301567598,,0.91892901,0.14688048,,0.4127473533333333,,0.84239285,,-0.5344208,0.33770631294166664,,,,-0.08684168,,,,0.43601592,0.041183554,,-0.443622928,0.44815825,,,-0.11782247525,,,0.3802308697142857,0.08156033400000001,-0.13729987999999999,,-0.2785478065,0.48674723633333333,-0.28794189200000003,0.05419604933333333,0.017605731,0.82342815,,0.054937392499999994,,,0.390961295,,-0.77826697,,,-0.89456314,,,-0.05420215433333334,,,,,,,0.021041725,,,,,0.37265736014285716,0.27485324749999995,0.34282944,,0.0
2020-11-26,,,,,,,-0.6370012,-0.29933616749999997,,,0.15408723,-0.9576196,,,,,-0.801643632,,,,,,-0.6340649126666666,-0.9388996000000001,,,,,,,,,,,-0.3080749,,,-0.121833175,,,,,,,,,,,,0.11981327,,,0.097353855,-0.11571229425,,,,,,,,,,,,,0.29207768,-0.9440921,,-0.857897,-0.4009707243999999,,,,,,,,,,,,0.7325353,,,,,,,-0.94598583,,,0.03697922,,,0.76614594,,-0.6825649333333333,,0.10072323749999999,,,,,-0.23832639,,,,,,-0.0053648725,0.047932648999999994,-0.95294553,,,,,,,,,,0.049942284999999975,,,-0.96767634,
2020-11-27,,-0.8436642,,,,,,,-0.041152522,,0.441442216,,,0.12827633466666669,,,-0.01703581166666668,,,,,,0.01011449696888889,,,,,,,,,,,,,,-0.84210676,,,,,,,,,,,,,,,-0.8892563,,,,,,,,,,,,,,0.034113858,,,,,0.300267921,,,,,,,,,,,-0.8012605,,,,,,-0.82244265,0.08440436,-0.8180803999999999,,,,,0.8271531,,,-0.169873145,,,,,,,,,,,,,-0.22640441199999997,,,,,,,,,,,,0.055716895,,,,0.0
2020-11-30,,-0.4765946925,-7.66851e-05,,,,,-0.2230695935,-0.08561164,,0.15318345317999998,,,0.4857087500000001,-0.27101085,0.0023703612,-0.041365471249999994,,-0.114603504,0.17789315,,,-0.08164926435714286,,,0.8554197,,,-0.8012605,,,,,0.68960804,0.7495261,,,0.6187171,0.6187171,,,,,,,,,-0.023920297700999998,,,,0.5008847,,-0.028400936499999998,,-0.020259641,,,-0.2806221125,,,,-0.032946975000000045,0.42033703066666667,,,,,,0.427110275,0.26343853142857143,,,,,,,,,-0.0105011165,,-0.8241814900000001,,,,,-0.22346900533333336,,0.07869867,-0.5685197633333333,-0.44605482,,-0.2893417,,0.30736850666666665,0.39699723,0.029797763,,,,,,,,-0.07964362,,,,,,,,,,,,,-0.36239868,-0.95790523,,,,-0.117191776425,0.30827498833333333,,-0.937415,0.0
2020-12-01,,,,,,,,,0.10214998,,0.45028242175,-0.9646266,,0.264810863,,,0.1408035927,,0.0014440473,,,,0.19905579580000002,-0.04790607499999999,,,,,0.90811753,,0.7396936,,,0.7740387559999999,,,,,0.64029896,,,,,,0.11236694,,,,,,,,,-0.107010175,,0.13015988750000002,,,0.5083416933333333,,,,0.402358965,,,,,,,,0.06760282999999999,,,,,,,,,-0.0248949,,0.059818605000000004,,,,,,,0.210401149,0.26218935000000004,,,-0.077483915,-0.9284954,0.90898186,0.5880778,0.27696370075,-0.15634405875,,0.06856980133333333,,,,,-0.002399195,,,,,,0.103569244,,0.038829766,,,,,-0.9301152,,,0.6425384,,0.35394285133333336,0.85640885,,-0.3664056013,1.0
2020-12-02,,0.9288152,,,,,,0.0072823856,,,0.471056772,0.37807882666666665,,-0.38530121,-0.27101085,,0.04981849383333334,,,,0.7709825,,0.2596537997857143,,,,,,,,-0.1225172775,,,0.90068483,-0.2647218,,,,,-0.03462541,,,,,,,,,0.034847528,0.5196141,,-0.5373107,,,,-0.0431908525,,,-0.6347995,,,,,,,,,0.90763056,,-0.018737167500000013,-0.03724109025000001,,,,,,0.133796705,,-0.94669276,,,-0.45863306966666667,0.33218862833333335,,,0.88006806,,,0.29805226333333334,0.08937498833333334,,-0.014592108,0.0159282114,0.1762994,,-0.55504384,0.080115706,0.010755204,,0.5420345133333333,,,-0.3550896,,-0.5730756,,,,,,,0.89503574,,,,,,-0.64513047,-0.42410696,0.03294476,,,0.46592641625000003,0.5312503,,0.04981679,1.0
2020-12-03,,,,,,,-0.11014457,0.024360089,,,-0.4393127415,,,,,,-0.08850839499999998,,,,,,-0.14382088872727275,-0.5561531,,,,,-0.46960113449999996,,-0.95943373,,,-0.269495158,,,,,,,,,,-0.40822396,-0.009149164,,,,-0.71791464,,,0.07390112,,-0.38154896499999996,,,,,,,,,0.9143110000000001,0.8498702,,0.0226008649,,,,0.32587043833333335,-0.31931895499999996,,,,,,,,,,,0.022615291,-0.4941586916666667,,,,0.019002412,,0.050538885,-0.1274765522222222,,0.013396915,,0.5638390653333333,0.9175627,,,-0.13198565,,0.502437615,,,,,-0.6475351,,,0.245821505,,,-0.040444106,,,,,,,,-0.93635243,,,,-0.03033210000000003,,,0.10390083500000002,0.0
2020-12-04,,-0.71446175,,,,,,0.016712202,-0.9264365,,-0.1973801216,0.06710094,,0.15640496,,,-0.27771400840714283,,,-0.7331034,,,-0.43041316599999996,,-0.93973184,,,,-0.8132005,,,,,,,,,,,,,,,,,,,,,,,,0.09064594,,,0.008512534,,,-0.9157819,,,,,,,0.2326579,,-0.4129826,,-0.94803053,-0.35734865,,,,,,,,,-0.2225101245,,-0.8606416666666666,,,,,,,-0.004760047500000003,-0.48505201,,,0.013091404,,,,0.02391746,-0.62864935,0.02937773,,,,,,-0.67045283,,,-0.91103005,,,-0.005897328099999997,0.313213035,0.89286613,,,,,0.02062084999999997,0.8156668,,,,-0.730014265,,,0.21331749999999997,1.0
2020-12-07,,,,,,,,-0.48788798,-0.4403437115,,-0.511406735,0.9218901,,,-0.2092155,-0.15029345500000002,-0.051424164727272736,,0.22072301452,-0.002395194,,,-0.08472858153846154,,,,,,,,-0.09961829,,,0.016575892,,,,,,,,,,,,,,-0.2815282363333333,,,,0.8747613,-0.07845011,0.006121625000000019,,,,,,,,,0.931836,,,0.0016782805,,,,-0.838276926,-0.34464561666666665,,,,,,,,,-0.01004743,,-0.7641908641666667,0.68772906,,,,0.010450916,,0.19905615,0.4320897725,0.015881756,-0.377244146,,,-0.040063865,0.0415306915,0.18762326,0.8723011,,0.26074514,,,0.235520051,,-0.5876671,,0.043740425,,,,0.7432472,,,,,,,-0.415652579,,,0.06169089933333333,,-0.3384487734,-0.37566171,,-0.080220198,0.0
2020-12-08,,0.71448594,,,,,,,,,0.9384452,,,,,,-0.03500474,,,0.011336802,,,-0.4420632976,,,,,,-0.9540391,,,,0.04629554,,0.052928723,,,,,0.14107232,,,,,,,,,,0.358963365,,0.11776555,,0.012691336,,-0.20412234999999998,,,,,,,0.7807126466666666,0.115738178,,,,,,,0.526567015,,,,,,,,-0.15099711666666668,-0.002894476,,-0.29459476,-0.06083175659999999,,,,,,0.0416176726,0.12896804242857143,,,0.16032413,,-0.53174565,,,0.5852499,,0.17078528966666665,,,,,-0.607846,,,-0.4564784,,,0.08714002566666668,,,,,,,,-0.18191513,,,,-0.29798404633333336,-0.9483858,,-0.2926699533333333,1.0
2020-12-09,,,,,,,,,,,-0.186538118,,,,,,0.3011481815384615,,,,,,-0.32848452142857143,,,,-0.7825128,,,,0.05853339,,,,,,-0.004274115,,,,,,,,,,,-0.29354631425,,-0.048109587,,0.35434405,,-0.235569654,,0.09220081,,,,,,,0.892731325,0.09452795,,,,0.633198635,,0.79142237,0.18367634909090907,,,,-0.014891289,,,,,,,-0.04886654,-0.20205434,,,,0.4307315256,,0.08876754675000001,-0.0828811005,,,,0.5337885,,,,0.8021802,,,,,,,-0.22578993000000003,,,,,,,,,,,,,-0.169390788,0.09376569,,,,0.33301609875000004,0.08149164,,-0.2206426916666667,0.0
